ID,deaths_r,deaths_nr,deaths,pestfield,dis_pestf,dis_sewers,dis_bspump,death_dum,COORD_X,COORD_Y
435,0,0,0,0, 236.659999999999997,   9.730000000000000, 389.970000000000027,0,  529061.120447066612542,  181223.854185008502100
436,0,0,0,0, 233.199999999999989,   9.500000000000000, 385.970000000000027,0,  529065.754041919950396,  181223.806876590184402
437,0,0,0,0, 221.479999999999990,  21.199999999999999, 371.540000000000020,0,  529083.727974494337104,  181225.418333543755580
438,0,0,0,0, 218.539999999999992,  25.100000000000001, 367.660000000000025,0,  529088.855005339719355,  181226.208527772163507
439,0,0,0,0, 215.680000000000007,  20.530000000000001, 363.819999999999993,0,  529093.982034798129462,  181226.998727199272253
440,0,0,0,0, 212.069999999999993,  15.460000000000001, 358.930000000000007,0,  529100.446446295012720,  181227.822907447873149
441,0,0,0,0, 205.419999999999987,  10.920000000000000, 349.060000000000002,0,  529114.280198295949958,  181230.319232433685102
442,0,0,0,0, 202.169999999999987,  13.199999999999999, 343.980000000000018,0,  529121.456353449961171,  181231.491502455610316
443,0,0,0,0, 199.270000000000010,  10.840000000000000, 339.800000000000011,0,  529126.805883609806187,  181231.627430650114547
444,0,0,0,0, 197.330000000000013,   9.690000000000000, 335.970000000000027,0,  529132.940709569840692,  181233.268225833133329
445,0,0,0,0, 189.710000000000008,   8.720000000000001, 330.139999999999986,0,  529133.672961001750082,  181224.707375336030964
446,0,0,0,0, 184.039999999999992,  13.130000000000001, 325.839999999999975,0,  529134.247869524522685,  181218.287391123594716
447,0,0,0,0, 179.150000000000006,  17.050000000000001, 321.759999999999991,0,  529135.710953457979485,  181213.374882926873397
448,0,0,0,0, 174.400000000000006,  21.530000000000001, 317.879999999999995,0,  529136.968287812313065,  181208.457146622939035
449,0,0,0,0, 168.280000000000001,  28.050000000000001, 313.129999999999995,0,  529138.065961859072559,  181201.720467999693938
450,0,0,0,0, 164.110000000000014,  24.670000000000002, 309.720000000000027,0,  529139.306540550896898,  181197.462264659581706
451,0,0,0,0, 189.250000000000000,   7.040000000000000, 324.149999999999977,0,  529147.376808788161725,  181232.315167055581696
452,0,0,0,0, 188.120000000000005,  14.789999999999999, 320.160000000000025,0,  529154.725181921501644,  181234.811778052593581
453,0,0,0,0, 185.650000000000006,  22.899999999999999, 314.220000000000027,0,  529164.053327507339418,  181236.368782318255398
454,0,0,0,0, 186.189999999999998,  21.010000000000002, 312.579999999999984,0,  529168.521174929104745,  181238.792199507530313
455,0,0,0,0, 186.250000000000000,  19.800000000000001, 310.790000000000020,0,  529172.495596966356970,  181240.378130266792141
456,0,0,0,0, 184.330000000000013,  17.399999999999999, 306.959999999999980,0,  529177.647750444593839,  181240.179116023646202
457,0,0,0,0, 184.210000000000008,  18.149999999999999, 304.269999999999982,0,  529183.062424303730950,  181241.801666607381776
458,0,0,0,0, 183.250000000000000,  18.910000000000000, 301.449999999999989,0,  529187.378999093081802,  181242.076389991794713
459,0,0,0,0, 184.189999999999998,  11.750000000000000, 299.040000000000020,0,  529193.694395315134898,  181244.711788250075188
460,0,0,0,0, 182.639999999999986,  10.990000000000000, 295.569999999999993,0,  529198.237678081146441,  181244.167336296639405
461,0,0,0,0, 184.789999999999992,   8.590000000000000, 294.980000000000018,0,  529202.585859482875094,  181247.247700703621376
462,0,0,0,0, 181.430000000000007,  10.470000000000001, 317.269999999999982,0,  529150.240142400958575,  181224.963404640788212
463,0,0,0,0, 176.259999999999991,  14.369999999999999, 313.199999999999989,0,  529151.098556858720258,  181219.540564182156231
464,0,0,0,0, 171.460000000000008,  18.699999999999999, 309.610000000000014,0,  529151.541278552613221,  181214.272148746473249
465,0,0,0,0, 166.340000000000003,  23.770000000000000, 305.360000000000014,0,  529153.008570776553825,  181209.194762180617545
466,0,0,0,0, 161.389999999999986,  26.059999999999999, 301.670000000000016,0,  529153.558361279894598,  181203.764078438514844
467,0,0,0,0, 152.969999999999999,  16.670000000000002, 295.509999999999991,0,  529154.414477327838540,  181194.381429803266656
468,0,0,0,0, 157.610000000000014,  18.289999999999999, 304.339999999999975,0,  529141.428793156053871,  181190.916612959001213
469,0,0,0,0, 151.879999999999995,  12.900000000000000, 299.410000000000025,0,  529143.830349253839813,  181185.532986916718073
470,0,0,0,0, 145.770000000000010,   7.930000000000000, 294.160000000000025,0,  529146.446043819771148,  181179.824824661598541
471,0,0,0,0, 121.090000000000003,  27.510000000000002, 261.370000000000005,0,  529181.205394471413456,  181173.118772314337548
472,0,0,0,0, 121.549999999999997,  40.380000000000003, 258.610000000000014,0,  529186.886855072807521,  181176.398001944588032
473,0,0,0,0, 122.349999999999994,  38.259999999999998, 257.180000000000007,0,  529190.428857019869611,  181178.797900293720886
474,0,0,0,0, 120.859999999999999,  20.100000000000001, 252.389999999999986,0,  529197.197757865535095,  181179.794931988813914
475,0,0,0,0, 147.280000000000001,  13.760000000000000, 265.689999999999998,0,  529205.397627062862739,  181209.536555941856932
476,0,0,0,0, 152.430000000000007,   9.359999999999999, 270.759999999999991,0,  529202.909906702698208,  181214.258005997573491
477,0,0,0,0, 171.099999999999994,  13.369999999999999, 301.060000000000002,0,  529169.746519229840487,  181222.984341805393342
478,0,0,0,0, 179.560000000000002,  13.990000000000000, 289.800000000000011,0,  529204.872006897930987,  181242.356136154849082
479,0,0,0,0, 175.409999999999997,  18.239999999999998, 285.769999999999982,0,  529206.515751958359033,  181238.438177011033986
480,0,0,0,0, 168.180000000000007,  25.620000000000001, 278.829999999999984,0,  529209.263716964866035,  181231.578480081341695
481,0,0,0,0, 164.530000000000001,  20.059999999999999, 275.139999999999986,0,  529210.997766908723861,  181228.157787313743029
482,1,0,1,0, 143.830000000000013,  15.789999999999999, 271.839999999999975,1,  529189.850407600402832,  181201.551765137410257
483,0,0,0,0, 159.520000000000010,  20.710000000000001, 270.180000000000007,0,  529213.176861688611098,  181223.428493689571042
484,0,0,0,0, 150.960000000000008,  13.640000000000001, 262.810000000000002,0,  529215.036691898363642,  181215.061309902172070
485,0,0,0,0, 146.780000000000001,   9.789999999999999, 258.420000000000016,0,  529217.297708479803987,  181211.159049206529744
486,0,0,0,0, 146.550000000000011,  15.020000000000000, 261.629999999999995,0,  529211.561805426375940,  181210.023264453804586
487,0,0,0,0, 127.930000000000007,  14.570000000000000, 240.509999999999991,0,  529224.450049099279568,  181193.027065296832006
488,0,0,0,0, 130.659999999999997,  11.570000000000000, 239.819999999999993,0,  529228.489632366225123,  181196.099603150330950
489,0,0,0,0, 125.340000000000003,  16.960000000000001, 235.210000000000008,0,  529229.755446443799883,  181190.852122305252124
490,0,0,0,0, 155.030000000000001,  25.449999999999999, 267.759999999999991,0,  529227.760361271444708,  181232.873760462738574
491,0,0,0,0, 150.659999999999997,  21.530000000000001, 263.620000000000005,0,  529229.305444167228416,  181228.788309238385409
492,0,0,0,0, 147.490000000000009,  18.850000000000001, 260.579999999999984,0,  529230.512550936779007,  181225.849191505054478
493,0,0,0,0, 143.169999999999987,  15.710000000000001, 256.329999999999984,0,  529232.464948008884676,  181221.939088928280398
494,0,0,0,0, 173.009999999999991,  14.050000000000001, 269.779999999999973,0,  529260.475527957314625,  181257.959298843168654
495,0,0,0,0, 173.310000000000002,  17.739999999999998, 273.040000000000020,0,  529253.282659252407029,  181257.446363529830705
496,0,0,0,0, 171.860000000000014,  22.030000000000001, 273.490000000000009,0,  529249.115104223717935,  181255.360486574354582
497,0,0,0,0, 172.539999999999992,  25.469999999999999, 275.920000000000016,0,  529244.485722974524833,  181255.242744192306418
498,0,0,0,0, 171.860000000000014,  30.760000000000002, 277.410000000000025,0,  529239.178149107145146,  181253.457860813476145
499,0,0,0,0, 172.479999999999990,  44.880000000000003, 280.980000000000018,0,  529231.080361848580651,  181252.096994723193347
500,0,0,0,0, 171.099999999999994,  41.369999999999997, 282.110000000000014,0,  529224.781763967708685,  181248.802017168723978
501,0,0,0,0, 180.810000000000002,  22.800000000000001, 282.680000000000007,0,  529219.919219992822036,  181245.708553741977084
502,0,0,0,0,  75.709999999999994,  20.829999999999998, 199.340000000000003,0,  529245.089084235136397,  181154.614362205204088
503,0,0,0,0,  68.019999999999996,  14.210000000000001, 192.400000000000006,0,  529248.252842604764737,  181147.600268308655359
504,0,0,0,0,  79.590000000000003,  20.680000000000000, 196.930000000000007,0,  529240.591555524151772,  181145.260557605593931
505,0,0,0,0,  76.109999999999999,  25.000000000000000, 198.680000000000007,0,  529235.840180886443704,  181141.839931047812570
506,0,0,0,0,  40.240000000000002,  11.990000000000000, 160.889999999999986,0,  529270.946072274120525,  181125.573885464924388
507,0,0,0,0,  40.869999999999997,  11.130000000000001, 166.560000000000002,0,  529262.745207668631338,  181124.210355297138449
508,0,0,0,0,  40.090000000000003,  17.800000000000001, 170.110000000000014,0,  529255.241286081261933,  181119.729760327842087
509,0,0,0,0,  52.320000000000000,  24.600000000000001, 175.280000000000001,0,  529247.382589903543703,  181117.055040770792402
510,0,0,0,0,  47.869999999999997,  33.759999999999998, 178.669999999999987,0,  529241.297971050371416,  181113.435512709314935
511,0,0,0,0,  44.270000000000003,  24.960000000000001, 182.080000000000013,0,  529235.517784888390452,  181109.988723794929683
512,0,0,0,0,  73.549999999999997,  26.960000000000001, 202.389999999999986,0,  529229.224426256958395,  181138.866868023527786
513,0,0,0,0,  70.000000000000000,  12.800000000000001, 211.310000000000002,0,  529214.269129362073727,  181131.887001023802441
514,0,0,0,0,  41.680000000000000,  18.670000000000002, 186.020000000000010,0,  529229.424763738759793,  181106.698976349434815
515,0,0,0,0,  69.239999999999995,   9.289999999999999, 214.530000000000001,0,  529208.887882194831036,  181128.945354653347749
516,0,0,0,0,  40.280000000000001,  12.980000000000000, 190.210000000000008,0,  529223.327542243991047,  181103.574119405064266
517,0,0,0,0,  69.950000000000003,  10.260000000000000, 219.009999999999991,0,  529202.465275545488112,  181126.472207601880655
518,0,0,0,0,  72.480000000000004,  16.770000000000000, 225.439999999999998,0,  529193.985107238637283,  181123.946760679944418
519,0,0,0,0,  40.409999999999997,   8.600000000000000, 195.080000000000013,0,  529216.711729690781794,  181100.601073750236537
520,0,0,0,0,  41.090000000000003,   7.960000000000000, 197.530000000000001,0,  529213.551849594106898,  181099.365802440792322
521,1,0,1,0,  36.939999999999998,  12.900000000000000, 195.550000000000011,1,  529213.681810833513737,  181094.254427865264006
522,0,0,0,0,  32.750000000000000,  12.789999999999999, 194.469999999999999,0,  529212.220215181121603,  181086.957721558341291
523,0,0,0,0,  31.140000000000001,  16.480000000000000, 194.449999999999989,0,  529210.695731907850131,  181082.134261537343264
524,0,0,0,0,  29.570000000000000,  19.760000000000002, 193.569999999999993,0,  529210.578010326018557,  181078.666486112400889
525,0,0,0,0,  27.649999999999999,  18.430000000000000, 192.159999999999997,0,  529210.420292083057575,  181072.722849306941498
526,0,0,0,0,  28.190000000000001,  13.770000000000000, 192.389999999999986,0,  529209.093175574089400,  181068.234387449105270
527,0,0,0,0,  27.469999999999999,   8.910000000000000, 190.539999999999992,0,  529209.844597276183777,  181062.973824076587334
528,0,0,0,0,  26.030000000000001,   7.330000000000000, 187.879999999999995,0,  529211.887334774248302,  181059.560978567344137
529,0,0,0,0,  48.909999999999997,   7.150000000000000, 213.180000000000007,0,  529188.708667712868191,  181072.335865965986159
530,0,0,0,0,  50.549999999999997,  10.170000000000000, 215.009999999999991,0,  529187.596050956984982,  181075.607374542101752
531,0,0,0,0,  52.289999999999999,  17.300000000000001, 216.719999999999999,0,  529187.436776752467267,  181081.872930628131144
532,0,0,0,0,  60.759999999999998,   7.680000000000000, 224.189999999999998,0,  529183.028240556130186,  181093.310136853775475
533,2,0,2,0,  17.329999999999998,  20.910000000000000, 181.819999999999993,1,  529220.655605758074671,  181071.003217366291210
534,0,0,0,0,  13.359999999999999,  13.359999999999999, 177.060000000000002,0,  529226.255245845764875,  181073.455458009324502
535,0,0,0,0,  19.690000000000001,  15.160000000000000, 183.740000000000009,0,  529217.485061180777848,  181066.137901135953143
536,0,0,0,0,   7.560000000000000,   7.560000000000000, 167.629999999999995,0,  529232.574418026488274,  181059.757015553768724
537,0,0,0,0,  12.710000000000001,  12.710000000000001, 171.419999999999987,0,  529228.119013904826716,  181056.838895534223411
538,0,0,0,0,  18.079999999999998,  12.720000000000001, 174.770000000000010,0,  529224.091891885735095,  181053.271711237553973
539,1,0,1,0,  22.190000000000001,   8.619999999999999, 178.550000000000011,1,  529220.014454852789640,  181051.683126700925641
540,1,0,1,0,  51.140000000000001,  11.359999999999999, 213.159999999999997,1,  529186.339787931297906,  181060.231407067563850
541,0,0,0,0,  93.109999999999999,  14.080000000000000, 252.389999999999986,0,  529145.422798821935430,  181049.952039007912390
542,0,0,0,0,  87.700000000000003,  18.899999999999999, 247.590000000000003,0,  529150.508099510101601,  181052.391123257984873
543,0,0,0,0,  85.099999999999994,  26.359999999999999, 246.830000000000013,0,  529152.265862682717852,  181060.190302607254125
544,0,0,0,0,  79.099999999999994,  29.030000000000001, 240.620000000000005,0,  529158.369250934920274,  181059.025498323317152
545,0,0,0,0,  73.890000000000001,  40.810000000000002, 235.780000000000001,0,  529163.479680316755548,  181060.475297461380251
546,0,0,0,0,  69.909999999999997,  37.109999999999999, 232.409999999999997,0,  529167.322032587020658,  181063.212788206874393
547,0,0,0,0,  63.490000000000002,  30.489999999999998, 227.069999999999993,0,  529173.767987048369832,  181068.821282079035882
548,0,0,0,0,  60.640000000000001,  22.430000000000000, 220.490000000000009,0,  529177.873971181921661,  181053.086648681724910
549,0,0,0,0,  64.629999999999995,  26.440000000000001, 223.889999999999986,0,  529174.216419994365424,  181051.178795203624759
550,0,0,0,0,  71.019999999999996,  33.390000000000001, 229.449999999999989,0,  529168.316475569270551,  181048.389002166339196
551,0,0,0,0,  76.000000000000000,  29.399999999999999, 233.650000000000006,0,  529163.852645289851353,  181045.800705423811451
552,0,0,0,0,  83.280000000000001,  24.370000000000001, 239.819999999999993,0,  529157.360555158811621,  181042.005938571179286
553,0,0,0,0,  87.709999999999994,  21.750000000000000, 243.490000000000009,0,  529153.513990779756568,  181039.433338841656223
554,0,0,0,0,  88.510000000000005,   9.730000000000000, 239.060000000000002,0,  529157.531931155128404,  181027.161234442843124
555,0,0,0,0,  81.799999999999997,  15.949999999999999, 233.000000000000000,0,  529163.637665742775425,  181029.956243854423519
556,1,0,1,0,  76.659999999999997,  21.120000000000001, 229.189999999999998,1,  529167.557777414913289,  181033.685647361096926
557,0,0,0,0,  70.890000000000001,  26.559999999999999, 224.479999999999990,0,  529172.416371685569175,  181036.943939037795644
558,0,0,0,0,  66.930000000000007,  30.140000000000001, 221.020000000000010,0,  529175.975245586829260,  181038.684292965743225
559,0,0,0,0,  62.719999999999999,  30.930000000000000, 217.650000000000006,0,  529179.517352653085254,  181041.084181627666112
560,0,0,0,0,  57.950000000000003,  26.309999999999999, 214.099999999999994,0,  529183.347138412646018,  181044.316333482041955
561,0,0,0,0,  53.630000000000003,  23.489999999999998, 210.169999999999987,0,  529187.428783118026331,  181045.740005236642901
562,2,0,2,0,  51.289999999999999,  13.320000000000000, 199.550000000000011,1,  529197.208060964941978,  181033.614386591885705
563,2,0,2,0,  57.520000000000003,  19.340000000000000, 205.810000000000002,1,  529190.875630983617157,  181031.638521073968150
564,0,0,0,0,  62.060000000000002,  27.140000000000001, 209.479999999999990,0,  529187.131954015931115,  181029.068511064921040
565,0,0,0,0,  65.969999999999999,  24.660000000000000, 211.939999999999998,0,  529184.639595394604839,  181025.870353512233123
566,0,0,0,0,  69.010000000000005,  24.180000000000000, 214.580000000000013,0,  529182.002441988792270,  181024.318412579421420
567,0,0,0,0,  73.709999999999994,  23.969999999999999, 218.550000000000011,0,  529178.052995472331531,  181021.743179235258140
568,0,0,0,0,  78.909999999999997,  18.699999999999999, 223.379999999999995,0,  529173.272124024806544,  181019.476795617374592
569,0,0,0,0,  84.469999999999999,  13.130000000000001, 227.430000000000007,0,  529169.360386210726574,  181015.417621789616533
570,0,0,0,0,  47.960000000000001,  13.310000000000000, 208.490000000000009,0,  529190.325882468954660,  181055.505100745183881
571,0,0,0,0,  46.109999999999999,   9.220000000000001, 204.199999999999989,0,  529193.891134134028107,  181049.879997821233701
572,0,0,0,0,  43.810000000000002,   5.630000000000000, 195.449999999999989,0,  529201.704367738333531,  181040.039865067577921
573,0,0,0,0,  44.859999999999999,   9.210000000000001, 191.629999999999995,0,  529205.172064395505004,  181034.319449516420718
574,0,0,0,0,  45.130000000000003,  12.670000000000000, 188.289999999999992,0,  529208.377055686898530,  181031.012597100692801
575,1,0,1,0,  47.859999999999999,  12.800000000000001, 186.370000000000005,1,  529210.210409773513675,  181026.218728866486344
576,0,0,0,0,  49.689999999999998,   8.750000000000000, 180.439999999999998,0,  529216.189274321193807,  181020.723515580466483
577,0,0,0,0,  56.649999999999999,   7.670000000000000, 191.009999999999991,0,  529205.670320647535846,  181018.681231263035443
578,0,0,0,0,  64.480000000000004,  13.279999999999999, 198.139999999999986,0,  529198.742397849680856,  181013.987321531283669
579,0,0,0,0,  68.180000000000007,  10.020000000000000, 192.469999999999999,0,  529205.096882963669486,  181005.597356389043853
580,0,0,0,0,  62.950000000000003,   4.640000000000000, 187.520000000000010,0,  529209.739474962349050,  181009.103725391731132
581,0,0,0,0,  54.759999999999998,   9.300000000000001, 176.349999999999994,0,  529220.599389417329803,  181013.574927099340130
582,0,0,0,0,  57.799999999999997,  11.570000000000000, 174.930000000000007,0,  529222.303450449020602,  181009.907220648601651
583,1,0,1,0,  62.210000000000001,  16.680000000000000, 172.330000000000013,1,  529225.457058046828024,  181004.662879218114540
584,0,0,0,0,  26.219999999999999,  10.350000000000000, 178.050000000000011,0,  529219.771205491153523,  181046.146439525473397
585,2,0,2,0,  28.379999999999999,  14.770000000000000, 175.479999999999990,1,  529221.894094727118500,  181041.843985165527556
586,0,0,0,0,  30.090000000000000,  18.899999999999999, 172.699999999999989,0,  529224.394825535942800,  181038.519235336978454
587,0,0,0,0,  32.469999999999999,  23.030000000000001, 170.169999999999987,0,  529226.698440268519334,  181035.028124991222285
588,0,0,0,0,  36.500000000000000,  25.489999999999998, 165.780000000000001,0,  529230.858136681141332,  181029.809369978611358
589,0,0,0,0,  40.060000000000002,  32.210000000000001, 162.789999999999992,0,  529233.777719778241590,  181025.849877736531198
590,2,0,2,0,  43.869999999999997,  27.649999999999999, 159.900000000000006,1,  529236.697307284106500,  181021.890387125022244
591,0,0,0,0,  22.789999999999999,  22.789999999999999, 165.590000000000003,0,  529232.018757284851745,  181043.553580156294629
592,0,0,0,0,  19.170000000000002,  19.170000000000002, 160.740000000000009,0,  529237.277253552572802,  181046.591590512543917
593,0,0,0,0,  65.040000000000006,  13.770000000000000, 167.909999999999997,0,  529230.380657046101987,  181001.077040880743880
594,0,0,0,0,  69.260000000000005,   9.730000000000000, 165.909999999999997,0,  529233.111334713990800,  180996.628696136351209
595,0,0,0,0,  73.390000000000001,   6.090000000000000, 162.740000000000009,0,  529237.145853669149801,  180992.374858148512430
596,0,0,0,0,  52.840000000000003,  16.039999999999999, 154.969999999999999,0,  529242.053947894135490,  181013.152392269752454
597,0,0,0,0,  57.149999999999999,  11.529999999999999, 152.020000000000010,0,  529245.375989520689473,  181009.203140892728698
598,0,0,0,0,  62.259999999999998,   6.830000000000000, 150.180000000000007,0,  529247.813047373434529,  181004.424637695192359
599,0,0,0,0,  67.099999999999994,   5.350000000000000, 147.439999999999998,0,  529251.243910996592604,  181000.155458554043435
600,0,0,0,0,  77.180000000000007,  13.170000000000000, 169.500000000000000,0,  529230.994104292127304,  180988.830088351038285
601,0,0,0,0,  80.989999999999995,  16.270000000000000, 173.620000000000005,0,  529227.558834861498326,  180985.354399544012267
602,0,0,0,0,  84.340000000000003,  12.130000000000001, 178.030000000000001,0,  529223.704717801883817,  180982.513460645102896
603,1,0,1,0,  91.920000000000002,  14.109999999999999, 164.689999999999998,1,  529240.032062047510408,  180973.893076612963341
604,2,0,2,0,  95.510000000000005,  18.890000000000001, 168.810000000000002,1,  529236.902721074293368,  180970.263812170538586
605,0,0,0,0,  98.609999999999999,  11.510000000000000, 175.490000000000009,0,  529230.835154106491245,  180967.366581944806967
606,8,0,8,0, 102.209999999999994,   9.580000000000000, 180.590000000000003,1,  529226.583377913106233,  180964.115296698233578
607,0,0,0,0, 106.939999999999998,  11.470000000000001, 185.849999999999994,0,  529222.544180603232235,  180959.833902754588053
608,2,0,2,0, 110.879999999999995,  14.550000000000001, 191.780000000000001,1,  529217.410062963608652,  180956.664315857226029
609,0,0,0,0, 113.010000000000005,  10.789999999999999, 195.800000000000011,0,  529213.653779864660464,  180955.239229016297031
610,2,0,2,0,  87.750000000000000,   8.770000000000000, 182.469999999999999,1,  529219.814562200801447,  180979.756110412534326
611,0,0,0,0,  93.390000000000001,   6.990000000000000, 188.919999999999987,0,  529214.348200891632587,  180975.213013512373436
612,0,0,0,0,  97.040000000000006,   9.650000000000000, 193.469999999999999,0,  529210.381123543833382,  180972.497210979694501
613,0,0,0,0,  99.879999999999995,  15.390000000000001, 197.409999999999997,0,  529206.822159582749009,  180970.617558197816834
614,0,0,0,0,  82.140000000000001,  16.149999999999999, 185.110000000000014,0,  529215.520379427471198,  180986.528351753659081
615,0,0,0,0,  79.079999999999998,  21.010000000000002, 187.289999999999992,0,  529212.470319058746099,  180990.639890334103256
616,0,0,0,0,  76.629999999999995,  19.219999999999999, 189.650000000000006,0,  529209.429619626840577,  180994.340531081077643
617,1,0,1,0,  84.590000000000003,  17.120000000000001, 197.560000000000002,1,  529202.404140406637453,  180988.652409946778789
618,0,0,0,0,  86.819999999999993,  20.109999999999999, 195.289999999999992,0,  529205.444837674498558,  180984.951765050762333
619,1,0,1,0,  46.609999999999999,   6.440000000000000, 142.110000000000014,1,  529258.407794131780975,  180991.808049155748449
620,0,0,0,0,  40.969999999999999,   8.270000000000000, 139.219999999999999,0,  529262.548265507910401,  180987.348335314833093
621,0,0,0,0,  37.130000000000003,  11.390000000000001, 138.430000000000007,0,  529264.831760326633230,  180982.526562748826109
622,0,0,0,0,  32.579999999999998,  16.620000000000001, 136.680000000000007,0,  529268.289145081653260,  180977.892064235347789
623,0,0,0,0,  28.600000000000001,  21.949999999999999, 135.180000000000007,0,  529271.644377138232812,  180973.412384075578302
624,0,0,0,0,  25.609999999999999,  26.780000000000001, 134.080000000000013,0,  529274.594980537774973,  180969.394657283090055
625,0,0,0,0,  23.379999999999999,  23.379999999999999, 132.949999999999989,0,  529277.223104580538347,  180966.470631357922684
626,0,0,0,0,  22.430000000000000,  22.430000000000000, 132.909999999999997,0,  529280.009414649102837,  180961.189411242899951
627,1,0,1,0,  21.859999999999999,  21.859999999999999, 132.240000000000009,1,  529282.441230544471182,  180958.260394103301223
628,0,0,0,0,  87.280000000000001,   6.730000000000000, 157.990000000000009,0,  529245.476652357727289,  180978.886010086047463
629,0,0,0,0,  52.719999999999999,   7.700000000000000, 156.610000000000014,0,  529247.700123148621060,  180976.423922715242952
630,0,0,0,0,  49.710000000000001,  11.480000000000000, 155.370000000000005,0,  529250.458391533349641,  180972.243876780150458
631,0,0,0,0,  46.340000000000003,  16.090000000000000, 153.629999999999995,0,  529253.903766442555934,  180968.081307159212884
632,1,0,1,0,  44.460000000000001,  24.100000000000001, 153.789999999999992,1,  529256.942379903281108,  180960.602687881735619
633,0,0,0,0,  41.560000000000002,  28.090000000000000, 151.539999999999992,0,  529260.744388369494118,  180957.865924181882292
634,0,0,0,0,  41.430000000000000,  22.250000000000000, 151.939999999999998,0,  529264.069488156237639,  180950.709424321423285
635,0,0,0,0,  39.969999999999999,  20.870000000000001, 150.009999999999991,0,  529269.305737776798196,  180945.647927083366085
636,0,0,0,0,  40.780000000000001,  21.320000000000000, 149.189999999999998,0,  529274.373692212859169,  180939.480251725472044
637,0,0,0,0,  44.320000000000000,  16.550000000000001, 149.919999999999987,0,  529278.880721256835386,  180932.196410165168345
638,0,0,0,0,  45.960000000000001,  11.520000000000000, 149.210000000000008,0,  529282.804931095335633,  180928.518282506614923
639,0,0,0,0,  48.750000000000000,   7.540000000000000, 149.379999999999995,0,  529286.250360607751645,  180924.355734190437943
640,0,0,0,0,  50.840000000000003,   5.790000000000000, 149.240000000000009,0,  529289.172988228150643,  180921.439205245638732
641,0,0,0,0,  23.129999999999999,  23.129999999999999, 131.969999999999999,0,  529286.319291010848247,  180952.534705574798863
642,0,0,0,0,  26.340000000000000,  20.530000000000001, 132.069999999999993,0,  529290.299519772874191,  180946.654204201884568
643,0,0,0,0,  28.520000000000000,  16.870000000000001, 132.080000000000013,0,  529292.637192321126349,  180943.565381867694668
644,0,0,0,0,  30.559999999999999,  13.779999999999999, 131.830000000000013,0,  529295.061019205022603,  180940.950996237632353
645,0,0,0,0,  36.680000000000000,   7.210000000000000, 133.419999999999987,0,  529298.664643084630370,  180934.431261138990521
646,0,0,0,0,  39.909999999999997,   5.920000000000000, 133.389999999999986,0,  529301.791593737667426,  180931.205108298861887
647,1,0,1,0,  55.829999999999998,   9.350000000000000, 151.680000000000007,1,  529291.178066757856868,  180915.980701592576224
648,0,0,0,0,  58.320000000000000,  12.160000000000000, 150.900000000000006,0,  529295.577081841183826,  180912.944320429232903
649,1,0,1,0,  62.799999999999997,  17.359999999999999, 152.400000000000006,1,  529298.641904040938243,  180908.299853036645800
650,0,0,0,0,  44.490000000000002,   7.960000000000000, 134.090000000000003,0,  529305.241040089866146,  180926.885259812581353
651,0,0,0,0,  49.789999999999999,  12.029999999999999, 135.949999999999989,0,  529308.019393782480620,  180921.918680178059731
652,1,0,1,0,  55.109999999999999,  13.560000000000000, 136.270000000000010,1,  529312.945230707642622,  180917.478985890047625
653,1,0,1,0,  58.350000000000001,  10.480000000000000, 137.680000000000007,1,  529314.493658886523917,  180914.527505855250638
654,4,0,4,0,  62.880000000000003,   6.780000000000000, 139.520000000000010,1,  529316.953535286709666,  180910.497315098124091
655,1,0,1,0,  61.490000000000002,   9.940000000000000, 136.120000000000005,1,  529319.645935533568263,  180912.769628400797956
656,0,0,0,0,  63.159999999999997,  12.000000000000000, 134.300000000000011,0,  529323.486127572599798,  180912.395100536872633
657,0,0,0,0,  60.539999999999999,  12.690000000000000, 129.849999999999994,0,  529325.745859377086163,  180916.230554256006144
658,1,0,1,0,  59.469999999999999,  11.609999999999999, 124.989999999999995,1,  529329.690293201827444,  180919.479221276589669
659,3,0,3,0,  69.180000000000007,  10.920000000000000, 120.290000000000006,1,  529335.633919373387471,  180921.362035460537300
660,2,0,2,0,  64.620000000000005,  11.100000000000000, 113.829999999999998,1,  529340.425736137083732,  180926.049008179863449
661,2,0,2,0,  61.359999999999999,  12.779999999999999, 108.370000000000005,1,  529344.947091385023668,  180929.784614274394698
662,0,0,0,0,  53.259999999999998,  20.879999999999999, 102.069999999999993,0,  529343.663165372796357,  180937.780087591381744
663,0,0,0,0,  90.530000000000001,  11.930000000000000, 184.919999999999987,0,  529277.765403765486553,  180883.369511781085748
664,0,0,0,0,  87.019999999999996,   7.900000000000000, 179.919999999999987,0,  529282.613333321176469,  180885.854048860375769
665,0,0,0,0,  81.420000000000002,   8.050000000000001, 171.789999999999992,0,  529290.063528302009217,  180890.293765138369054
666,0,0,0,0,  78.680000000000007,  11.010000000000000, 168.030000000000001,0,  529293.046426028595306,  180892.730868009559345
667,0,0,0,0,  75.799999999999997,  12.080000000000000, 163.469999999999999,0,  529297.105066359275952,  180895.352754890627693
668,0,0,0,0,  72.180000000000007,  15.470000000000001, 158.310000000000002,0,  529300.943371299770661,  180898.913527335505933
669,0,0,0,0,  68.859999999999999,   4.860000000000000, 152.120000000000005,0,  529306.450369318947196,  180902.516758501064032
670,1,0,1,0,  92.109999999999999,   8.520000000000000, 171.240000000000009,1,  529306.846411668113433,  180879.229468399018515
